3426,NaN,NaN,NaN,NaN,NaN
3427,NaN,NaN,NaN,NaN,NaN
3428,NaN,NaN,NaN,NaN,NaN
3429,NaN,NaN,NaN,NaN,NaN
3430,NaN,NaN,NaN,NaN,NaN
3431,NaN,NaN,NaN,NaN,NaN
3432,NaN,NaN,NaN,NaN,NaN
3433,NaN,NaN,NaN,NaN,NaN
3434,NaN,NaN,NaN,NaN,NaN
3435,NaN,NaN,NaN,NaN,NaN
3436,NaN,NaN,NaN,NaN,NaN
3437,NaN,NaN,NaN,NaN,NaN
3438,NaN,NaN,NaN,NaN,NaN
3439,NaN,NaN,NaN,NaN,NaN
3440,NaN,NaN,NaN,NaN,NaN
3441,NaN,NaN,NaN,NaN,NaN
3442,NaN,NaN,NaN,NaN,NaN
3443,NaN,NaN,NaN,NaN,NaN
3444,NaN,NaN,NaN,NaN,NaN
3445,NaN,NaN,NaN,NaN,NaN
3446,NaN,NaN,NaN,NaN,NaN
3447,NaN,NaN,NaN,NaN,NaN
3448,NaN,NaN,NaN,NaN,NaN
3449,NaN,NaN,NaN,NaN,NaN
3450,NaN,NaN,NaN,NaN,NaN
3451,NaN,NaN,NaN,NaN,NaN
3452,NaN,NaN,NaN,NaN,NaN
3453,NaN,NaN,NaN,NaN,NaN
3454,NaN,NaN,NaN,NaN,NaN
3455,NaN,NaN,NaN,NaN,NaN
3456,NaN,NaN,NaN,NaN,NaN
3457,NaN,NaN,NaN,NaN,NaN
3458,NaN,NaN,NaN,NaN,NaN
3459,NaN,NaN,NaN,NaN,NaN
3460,NaN,NaN,NaN,NaN,NaN
3461,NaN,NaN,NaN,NaN,NaN
3462,NaN,NaN,NaN,NaN,NaN
3463,NaN,NaN,NaN,NaN,NaN
3464,NaN,NaN,NaN,NaN,NaN
3465,NaN,NaN,NaN,NaN,NaN
3466,NaN,NaN,NaN,NaN,NaN
3467,NaN,NaN,NaN,NaN,NaN
3468,NaN,NaN,NaN,NaN,NaN
3469,NaN,NaN,NaN,NaN,NaN
3470,NaN,NaN,NaN,NaN,NaN
3471,NaN,NaN,NaN,NaN,NaN
3472,NaN,NaN,NaN,NaN,NaN
3473,NaN,NaN,NaN,NaN,NaN
3474,NaN,NaN,NaN,NaN,NaN
3475,NaN,NaN,NaN,NaN,NaN
3476,NaN,NaN,NaN,NaN,NaN
3477,NaN,NaN,NaN,NaN,NaN
3478,NaN,NaN,NaN,NaN,NaN
3479,NaN,NaN,NaN,NaN,NaN
3480,NaN,NaN,NaN,NaN,NaN
3481,NaN,NaN,NaN,NaN,NaN
3482,NaN,NaN,NaN,NaN,NaN
3483,NaN,NaN,NaN,NaN,NaN
3484,NaN,NaN,NaN,NaN,NaN
3485,NaN,NaN,NaN,NaN,NaN
3486,NaN,NaN,NaN,NaN,NaN
3487,NaN,NaN,NaN,NaN,NaN
3488,NaN,NaN,NaN,NaN,NaN
3489,NaN,NaN,NaN,NaN,NaN
3490,NaN,NaN,NaN,NaN,NaN
3491,NaN,NaN,NaN,NaN,NaN
3492,NaN,NaN,NaN,NaN,NaN
3493,NaN,NaN,NaN,NaN,NaN
3494,NaN,NaN,NaN,NaN,NaN
3495,NaN,NaN,NaN,NaN,NaN
3496,NaN,NaN,NaN,NaN,NaN
3497,NaN,NaN,NaN,NaN,NaN
3498,NaN,NaN,NaN,NaN,NaN
3499,NaN,NaN,NaN,NaN,NaN
3500,NaN,NaN,NaN,NaN,NaN
3501,NaN,NaN,NaN,NaN,NaN
3502,NaN,NaN,NaN,NaN,NaN
3503,NaN,NaN,NaN,NaN,NaN
3504,NaN,NaN,NaN,NaN,NaN
3505,NaN,NaN,NaN,NaN,NaN
3506,NaN,NaN,NaN,NaN,NaN
3507,NaN,NaN,NaN,NaN,NaN
3508,NaN,NaN,NaN,NaN,NaN
3509,NaN,NaN,NaN,NaN,NaN
3510,NaN,NaN,NaN,NaN,NaN
3511,NaN,NaN,NaN,NaN,NaN
3512,NaN,NaN,NaN,NaN,NaN
3513,NaN,NaN,NaN,NaN,NaN
3514,NaN,NaN,NaN,NaN,NaN
3515,NaN,NaN,NaN,NaN,NaN
3516,NaN,NaN,NaN,NaN,NaN
3517,NaN,NaN,NaN,NaN,NaN
3518,NaN,NaN,NaN,NaN,NaN
3519,NaN,NaN,NaN,NaN,NaN
3520,NaN,NaN,NaN,NaN,NaN
3521,NaN,NaN,NaN,NaN,NaN
3522,NaN,NaN,NaN,NaN,NaN
3523,NaN,NaN,NaN,NaN,NaN
3524,NaN,NaN,NaN,NaN,NaN
3525,NaN,NaN,NaN,NaN,NaN
3526,NaN,NaN,NaN,NaN,NaN
3527,NaN,NaN,NaN,NaN,NaN
3528,NaN,NaN,NaN,NaN,NaN
3529,NaN,NaN,NaN,NaN,NaN
3530,NaN,NaN,NaN,NaN,NaN
3531,NaN,NaN,NaN,NaN,NaN
3532,NaN,NaN,NaN,NaN,NaN
3533,NaN,NaN,NaN,NaN,NaN
3534,NaN,NaN,NaN,NaN,NaN
3535,NaN,NaN,NaN,NaN,NaN
3536,NaN,NaN,NaN,NaN,NaN
3537,NaN,NaN,NaN,NaN,NaN
3538,NaN,NaN,NaN,NaN,NaN
3539,NaN,NaN,NaN,NaN,NaN
3540,NaN,NaN,NaN,NaN,NaN
3541,NaN,NaN,NaN,NaN,NaN
3542,NaN,NaN,NaN,NaN,NaN
3543,NaN,NaN,NaN,NaN,NaN
3544,NaN,NaN,NaN,NaN,NaN
3545,NaN,NaN,NaN,NaN,NaN
3546,NaN,NaN,NaN,NaN,NaN
3547,NaN,NaN,NaN,NaN,NaN
3548,NaN,NaN,NaN,NaN,NaN
3549,NaN,NaN,NaN,NaN,NaN
3550,NaN,NaN,NaN,NaN,NaN
3551,NaN,NaN,NaN,NaN,NaN
3552,NaN,NaN,NaN,NaN,NaN
3553,NaN,NaN,NaN,NaN,NaN
3554,NaN,NaN,NaN,NaN,NaN
3555,NaN,NaN,NaN,NaN,NaN
3556,NaN,NaN,NaN,NaN,NaN
3557,NaN,NaN,NaN,NaN,NaN
3558,NaN,NaN,NaN,NaN,NaN
3559,NaN,NaN,NaN,NaN,NaN
3560,NaN,NaN,NaN,NaN,NaN
3561,NaN,NaN,NaN,NaN,NaN
3562,NaN,NaN,NaN,NaN,NaN
3563,NaN,NaN,NaN,NaN,NaN
3564,NaN,NaN,NaN,NaN,NaN
3565,NaN,NaN,NaN,NaN,NaN
3566,NaN,NaN,NaN,NaN,NaN
3567,NaN,NaN,NaN,NaN,NaN
3568,NaN,NaN,NaN,NaN,NaN
3569,NaN,NaN,NaN,NaN,NaN
3570,NaN,NaN,NaN,NaN,NaN
3571,NaN,NaN,NaN,NaN,NaN
3572,NaN,NaN,NaN,NaN,NaN
3573,NaN,NaN,NaN,NaN,NaN
3574,NaN,NaN,NaN,NaN,NaN
3575,NaN,NaN,NaN,NaN,NaN
3576,NaN,NaN,NaN,NaN,NaN
3577,NaN,NaN,NaN,NaN,NaN
3578,NaN,NaN,NaN,NaN,NaN
3579,NaN,NaN,NaN,NaN,NaN
3580,NaN,NaN,NaN,NaN,NaN
3581,NaN,NaN,NaN,NaN,NaN
3582,NaN,NaN,NaN,NaN,NaN
3583,NaN,NaN,NaN,NaN,NaN
3584,NaN,NaN,NaN,NaN,NaN
3585,NaN,NaN,NaN,NaN,NaN
3586,NaN,NaN,NaN,NaN,NaN
3587,NaN,NaN,NaN,NaN,NaN
3588,NaN,NaN,NaN,NaN,NaN
3589,NaN,NaN,NaN,NaN,NaN
3590,NaN,NaN,NaN,NaN,NaN
3591,NaN,NaN,NaN,NaN,NaN
3592,NaN,NaN,NaN,NaN,NaN
3593,NaN,NaN,NaN,NaN,NaN
3594,NaN,NaN,NaN,NaN,NaN
3595,NaN,NaN,NaN,NaN,NaN
3596,NaN,NaN,NaN,NaN,NaN
3597,NaN,NaN,NaN,NaN,NaN
3598,NaN,NaN,NaN,NaN,NaN
3599,NaN,NaN,NaN,NaN,NaN
3600,NaN,NaN,NaN,NaN,NaN
3601,NaN,NaN,NaN,NaN,NaN
3602,NaN,NaN,NaN,NaN,NaN
3603,NaN,NaN,NaN,NaN,NaN
3604,NaN,NaN,NaN,NaN,NaN
3605,NaN,NaN,NaN,NaN,NaN
3606,NaN,NaN,NaN,NaN,NaN
3607,NaN,NaN,NaN,NaN,NaN
3608,NaN,NaN,NaN,NaN,NaN
3609,NaN,NaN,NaN,NaN,NaN
3610,NaN,NaN,NaN,NaN,NaN
3611,NaN,NaN,NaN,NaN,NaN
3612,NaN,NaN,NaN,NaN,NaN
3613,NaN,NaN,NaN,NaN,NaN
3614,NaN,NaN,NaN,NaN,NaN
3615,NaN,NaN,NaN,NaN,NaN
3616,NaN,NaN,NaN,NaN,NaN
3617,NaN,NaN,NaN,NaN,NaN
3618,NaN,NaN,NaN,NaN,NaN
3619,NaN,NaN,NaN,NaN,NaN
3620,NaN,NaN,NaN,NaN,NaN
3621,NaN,NaN,NaN,NaN,NaN
3622,NaN,NaN,NaN,NaN,NaN
3623,NaN,NaN,NaN,NaN,NaN
3624,NaN,NaN,NaN,NaN,NaN
3625,NaN,NaN,NaN,NaN,NaN
3626,NaN,NaN,NaN,NaN,NaN
3627,NaN,NaN,NaN,NaN,NaN
3628,NaN,NaN,NaN,NaN,NaN
3629,NaN,NaN,NaN,NaN,NaN
3630,NaN,NaN,NaN,NaN,NaN
3631,NaN,NaN,NaN,NaN,NaN
3632,NaN,NaN,NaN,NaN,NaN
3633,NaN,NaN,NaN,NaN,NaN
3634,NaN,NaN,NaN,NaN,NaN
3635,NaN,NaN,NaN,NaN,NaN
3636,NaN,NaN,NaN,NaN,NaN
3637,NaN,NaN,NaN,NaN,NaN
3638,NaN,NaN,NaN,NaN,NaN
3639,NaN,NaN,NaN,NaN,NaN
3640,NaN,NaN,NaN,NaN,NaN
3641,NaN,NaN,NaN,NaN,NaN
3642,NaN,NaN,NaN,NaN,NaN
3643,NaN,NaN,NaN,NaN,NaN
3644,NaN,NaN,NaN,NaN,NaN
3645,NaN,NaN,NaN,NaN,NaN
3646,NaN,NaN,NaN,NaN,NaN
3647,NaN,NaN,NaN,NaN,NaN
3648,NaN,NaN,NaN,NaN,NaN
3649,NaN,NaN,NaN,NaN,NaN
3650,NaN,NaN,NaN,NaN,NaN
3651,NaN,NaN,NaN,NaN,NaN
3652,NaN,NaN,NaN,NaN,NaN
3653,NaN,NaN,NaN,NaN,NaN
3654,NaN,NaN,NaN,NaN,NaN
3655,NaN,NaN,NaN,NaN,NaN
3656,NaN,NaN,NaN,NaN,NaN
3657,NaN,NaN,NaN,NaN,NaN
3658,NaN,NaN,NaN,NaN,NaN
3659,NaN,NaN,NaN,NaN,NaN
3660,NaN,NaN,NaN,NaN,NaN
3661,NaN,NaN,NaN,NaN,NaN
3662,NaN,NaN,NaN,NaN,NaN
3663,NaN,NaN,NaN,NaN,NaN
3664,NaN,NaN,NaN,NaN,NaN
3665,NaN,NaN,NaN,NaN,NaN
3666,NaN,NaN,NaN,NaN,NaN
3667,NaN,NaN,NaN,NaN,NaN
3668,NaN,NaN,NaN,NaN,NaN
3669,NaN,NaN,NaN,NaN,NaN
3670,NaN,NaN,NaN,NaN,NaN
3671,344,323,26,29,0.669355
3672,324,320,27,30,0.627825
3673,319,316,28,31,0.641843
3674,311,314,29,32,0.594825
3675,297,314,29,32,0.595296
3676,NaN,NaN,NaN,NaN,NaN
3677,NaN,NaN,NaN,NaN,NaN
3678,NaN,NaN,NaN,NaN,NaN
3679,NaN,NaN,NaN,NaN,NaN
3680,NaN,NaN,NaN,NaN,NaN
3681,NaN,NaN,NaN,NaN,NaN
3682,NaN,NaN,NaN,NaN,NaN
3683,NaN,NaN,NaN,NaN,NaN
3684,NaN,NaN,NaN,NaN,NaN
3685,NaN,NaN,NaN,NaN,NaN
3686,NaN,NaN,NaN,NaN,NaN
3687,NaN,NaN,NaN,NaN,NaN
3688,NaN,NaN,NaN,NaN,NaN
3689,NaN,NaN,NaN,NaN,NaN
3690,NaN,NaN,NaN,NaN,NaN
3691,NaN,NaN,NaN,NaN,NaN
3692,NaN,NaN,NaN,NaN,NaN
3693,NaN,NaN,NaN,NaN,NaN
3694,NaN,NaN,NaN,NaN,NaN
3695,NaN,NaN,NaN,NaN,NaN
3696,NaN,NaN,NaN,NaN,NaN
3697,NaN,NaN,NaN,NaN,NaN
3698,NaN,NaN,NaN,NaN,NaN
3699,NaN,NaN,NaN,NaN,NaN
3700,NaN,NaN,NaN,NaN,NaN
3701,NaN,NaN,NaN,NaN,NaN
3702,NaN,NaN,NaN,NaN,NaN
3703,NaN,NaN,NaN,NaN,NaN
3704,NaN,NaN,NaN,NaN,NaN
3705,NaN,NaN,NaN,NaN,NaN
3706,NaN,NaN,NaN,NaN,NaN
3707,NaN,NaN,NaN,NaN,NaN
3708,NaN,NaN,NaN,NaN,NaN
3709,NaN,NaN,NaN,NaN,NaN
3710,NaN,NaN,NaN,NaN,NaN
3711,NaN,NaN,NaN,NaN,NaN
3712,NaN,NaN,NaN,NaN,NaN
3713,NaN,NaN,NaN,NaN,NaN
3714,NaN,NaN,NaN,NaN,NaN
3715,NaN,NaN,NaN,NaN,NaN
3716,NaN,NaN,NaN,NaN,NaN
3717,NaN,NaN,NaN,NaN,NaN
3718,NaN,NaN,NaN,NaN,NaN
3719,NaN,NaN,NaN,NaN,NaN
3720,NaN,NaN,NaN,NaN,NaN
3721,NaN,NaN,NaN,NaN,NaN
3722,NaN,NaN,NaN,NaN,NaN
3723,NaN,NaN,NaN,NaN,NaN
3724,NaN,NaN,NaN,NaN,NaN
3725,NaN,NaN,NaN,NaN,NaN
3726,NaN,NaN,NaN,NaN,NaN
3727,NaN,NaN,NaN,NaN,NaN
3728,NaN,NaN,NaN,NaN,NaN
3729,NaN,NaN,NaN,NaN,NaN
3730,NaN,NaN,NaN,NaN,NaN
3731,NaN,NaN,NaN,NaN,NaN
3732,NaN,NaN,NaN,NaN,NaN
3733,NaN,NaN,NaN,NaN,NaN
3734,NaN,NaN,NaN,NaN,NaN
3735,NaN,NaN,NaN,NaN,NaN
3736,NaN,NaN,NaN,NaN,NaN
3737,105,46,134,153,0.655993
3738,NaN,NaN,NaN,NaN,NaN
3739,NaN,NaN,NaN,NaN,NaN
3740,NaN,NaN,NaN,NaN,NaN
3741,196,09,134,153,0.713279
3742,186,30,137,157,0.708903
3743,174,37,139,159,0.677111
3744,166,31,139,159,0.675489
3745,178,11,138,157,0.689907
3746,195,05,138,157,0.681408
3747,197,06,136,155,0.675114
3748,183,17,138,157,0.633123
3749,164,31,141,160,0.983492
3750,149,38,145,164,0.953635
3751,139,40,149,168,0.935312
3752,130,39,153,173,0.910031
3753,122,40,157,178,0.889149
3754,114,46,162,184,0.903440
3755,105,55,169,192,0.906647
3756,96,62,178,202,0.900616
3757,84,68,185,210,0.869962
3758,72,73,194,220,0.845509
3759,63,77,201,228,0.822896
3760,53,83,207,235,0.788106
3761,42,94,212,240,0.739389
3762,33,109,215,244,0.713605
3763,24,121,220,249,0.694772
3764,19,131,223,253,0.672345
3765,18,136,228,258,0.666082
3766,20,142,231,262,0.672547
3767,21,147,237,269,0.675662
3768,22,155,241,274,0.674551
3769,19,164,247,281,0.665261
3770,07,167,257,292,0.659060
3771,NaN,NaN,NaN,NaN,NaN
3772,NaN,NaN,NaN,NaN,NaN
3773,NaN,NaN,NaN,NaN,NaN
3774,NaN,NaN,NaN,NaN,NaN
3775,NaN,NaN,NaN,NaN,NaN
3776,NaN,NaN,NaN,NaN,NaN
3777,NaN,NaN,NaN,NaN,NaN
3778,NaN,NaN,NaN,NaN,NaN
3779,100,77,335,382,0.734841
3780,98,58,343,391,0.732432
3781,100,39,335,382,0.689882
3782,97,05,325,371,0.701744
3783,109,01,279,318,0.653594
3784,136,01,279,318,0.669448
3785,136,00,260,297,0.667355
3786,132,07,238,272,0.626354
3787,107,35,217,248,0.873832
3788,73,52,205,234,0.889419
3789,59,57,190,216,0.784245
3790,65,54,178,202,0.755979
3791,78,45,168,190,0.734705
3792,85,40,157,177,0.757211
3793,85,43,148,167,0.719125
3794,86,50,142,160,0.695070
3795,95,54,137,155,0.639790
3796,108,54,134,152,0.964310
3797,123,49,132,150,0.893909
3798,139,38,129,147,0.870721
3799,151,29,126,144,0.869056
3800,160,24,124,141,0.860330
3801,169,24,121,138,0.856447
3802,179,28,119,135,0.867973
3803,192,36,117,133,0.863796
3804,208,40,116,132,0.831664
3805,229,32,116,132,0.780503
3806,253,17,114,130,0.762303
3807,272,13,113,129,0.757784
3808,279,19,112,128,0.742303
3809,280,32,111,127,0.739779
3810,277,44,111,127,0.752564
3811,276,53,111,127,0.746155
3812,280,66,110,126,0.723028
3813,287,84,109,125,0.738782
3814,296,102,108,124,0.777966
3815,306,118,108,124,0.801915
3816,316,131,107,123,0.814205
3817,323,143,107,123,0.763826
3818,327,157,106,122,0.724223
3819,327,170,106,122,0.746690
3820,324,182,106,122,0.782552
3821,323,192,107,123,0.806785
3822,327,199,107,123,0.815481
3823,331,207,107,123,0.830679
3824,331,208,108,124,0.838638
3825,323,199,108,124,0.854672
3826,312,189,107,123,0.849259
3827,308,188,105,121,0.841914
3828,314,193,104,120,0.839348
3829,329,205,102,118,0.813217
3830,350,223,101,116,0.797207
3831,373,240,100,115,0.791267
3832,401,260,99,114,0.767824
3833,432,285,97,112,0.799070
3834,460,309,96,111,0.746594
3835,483,336,95,110,0.753652
3836,499,359,97,112,0.789230
3837,NaN,NaN,NaN,NaN,NaN
3838,528,371,93,106,0.790978
3839,546,364,94,107,0.796419
3840,561,360,95,108,0.777283
3841,566,356,98,111,0.789029
3842,560,353,101,114,0.798877
3843,552,352,104,117,0.802192
3844,551,352,106,119,0.795042
3845,565,345,107,120,0.764189
3846,589,328,107,120,0.724237
3847,606,301,112,128,0.674865
3848,NaN,NaN,NaN,NaN,NaN
3849,NaN,NaN,NaN,NaN,NaN
3850,NaN,NaN,NaN,NaN,NaN
3851,NaN,NaN,NaN,NaN,NaN
3852,NaN,NaN,NaN,NaN,NaN
3853,NaN,NaN,NaN,NaN,NaN
3854,NaN,NaN,NaN,NaN,NaN
3855,NaN,NaN,NaN,NaN,NaN
3856,NaN,NaN,NaN,NaN,NaN
3857,NaN,NaN,NaN,NaN,NaN
3858,NaN,NaN,NaN,NaN,NaN
3859,NaN,NaN,NaN,NaN,NaN
3860,NaN,NaN,NaN,NaN,NaN
3861,NaN,NaN,NaN,NaN,NaN
3862,NaN,NaN,NaN,NaN,NaN
3863,NaN,NaN,NaN,NaN,NaN
3864,NaN,NaN,NaN,NaN,NaN
3865,NaN,NaN,NaN,NaN,NaN
3866,NaN,NaN,NaN,NaN,NaN
3867,NaN,NaN,NaN,NaN,NaN
3868,NaN,NaN,NaN,NaN,NaN
3869,NaN,NaN,NaN,NaN,NaN
3870,NaN,NaN,NaN,NaN,NaN
3871,NaN,NaN,NaN,NaN,NaN
3872,NaN,NaN,NaN,NaN,NaN
3873,NaN,NaN,NaN,NaN,NaN
3874,NaN,NaN,NaN,NaN,NaN
3875,NaN,NaN,NaN,NaN,NaN
3876,NaN,NaN,NaN,NaN,NaN
3877,NaN,NaN,NaN,NaN,NaN
3878,NaN,NaN,NaN,NaN,NaN
3879,NaN,NaN,NaN,NaN,NaN
3880,NaN,NaN,NaN,NaN,NaN
3881,NaN,NaN,NaN,NaN,NaN
3882,NaN,NaN,NaN,NaN,NaN
3883,NaN,NaN,NaN,NaN,NaN
3884,NaN,NaN,NaN,NaN,NaN
3885,NaN,NaN,NaN,NaN,NaN
3886,NaN,NaN,NaN,NaN,NaN
3887,NaN,NaN,NaN,NaN,NaN
3888,NaN,NaN,NaN,NaN,NaN
3889,NaN,NaN,NaN,NaN,NaN
3890,NaN,NaN,NaN,NaN,NaN
3891,NaN,NaN,NaN,NaN,NaN
3892,NaN,NaN,NaN,NaN,NaN
3893,NaN,NaN,NaN,NaN,NaN
3894,NaN,NaN,NaN,NaN,NaN
3895,NaN,NaN,NaN,NaN,NaN
3896,NaN,NaN,NaN,NaN,NaN
3897,NaN,NaN,NaN,NaN,NaN
3898,NaN,NaN,NaN,NaN,NaN
3899,NaN,NaN,NaN,NaN,NaN
3900,NaN,NaN,NaN,NaN,NaN
3901,NaN,NaN,NaN,NaN,NaN
3902,NaN,NaN,NaN,NaN,NaN
3903,NaN,NaN,NaN,NaN,NaN
3904,NaN,NaN,NaN,NaN,NaN
3905,NaN,NaN,NaN,NaN,NaN
3906,NaN,NaN,NaN,NaN,NaN
3907,NaN,NaN,NaN,NaN,NaN
3908,NaN,NaN,NaN,NaN,NaN
3909,NaN,NaN,NaN,NaN,NaN
3910,NaN,NaN,NaN,NaN,NaN
3911,NaN,NaN,NaN,NaN,NaN
3912,NaN,NaN,NaN,NaN,NaN
3913,NaN,NaN,NaN,NaN,NaN
3914,NaN,NaN,NaN,NaN,NaN
3915,NaN,NaN,NaN,NaN,NaN
3916,NaN,NaN,NaN,NaN,NaN
3917,NaN,NaN,NaN,NaN,NaN
3918,NaN,NaN,NaN,NaN,NaN
3919,NaN,NaN,NaN,NaN,NaN
3920,NaN,NaN,NaN,NaN,NaN
3921,NaN,NaN,NaN,NaN,NaN
3922,NaN,NaN,NaN,NaN,NaN
3923,NaN,NaN,NaN,NaN,NaN
3924,NaN,NaN,NaN,NaN,NaN
3925,NaN,NaN,NaN,NaN,NaN
3926,NaN,NaN,NaN,NaN,NaN
3927,NaN,NaN,NaN,NaN,NaN
3928,NaN,NaN,NaN,NaN,NaN
3929,NaN,NaN,NaN,NaN,NaN
3930,NaN,NaN,NaN,NaN,NaN
3931,NaN,NaN,NaN,NaN,NaN
3932,NaN,NaN,NaN,NaN,NaN
3933,NaN,NaN,NaN,NaN,NaN
3934,NaN,NaN,NaN,NaN,NaN
3935,NaN,NaN,NaN,NaN,NaN
3936,NaN,NaN,NaN,NaN,NaN
3937,NaN,NaN,NaN,NaN,NaN
3938,NaN,NaN,NaN,NaN,NaN
3939,NaN,NaN,NaN,NaN,NaN
3940,NaN,NaN,NaN,NaN,NaN
3941,NaN,NaN,NaN,NaN,NaN
3942,NaN,NaN,NaN,NaN,NaN
3943,NaN,NaN,NaN,NaN,NaN
3944,NaN,NaN,NaN,NaN,NaN
3945,NaN,NaN,NaN,NaN,NaN
3946,NaN,NaN,NaN,NaN,NaN
3947,NaN,NaN,NaN,NaN,NaN
3948,NaN,NaN,NaN,NaN,NaN
3949,NaN,NaN,NaN,NaN,NaN
3950,NaN,NaN,NaN,NaN,NaN
3951,NaN,NaN,NaN,NaN,NaN
3952,NaN,NaN,NaN,NaN,NaN
3953,NaN,NaN,NaN,NaN,NaN
3954,NaN,NaN,NaN,NaN,NaN
3955,NaN,NaN,NaN,NaN,NaN
3956,NaN,NaN,NaN,NaN,NaN
3957,NaN,NaN,NaN,NaN,NaN
3958,NaN,NaN,NaN,NaN,NaN
3959,NaN,NaN,NaN,NaN,NaN
3960,NaN,NaN,NaN,NaN,NaN
3961,NaN,NaN,NaN,NaN,NaN
3962,NaN,NaN,NaN,NaN,NaN
3963,NaN,NaN,NaN,NaN,NaN
3964,NaN,NaN,NaN,NaN,NaN
3965,NaN,NaN,NaN,NaN,NaN
3966,NaN,NaN,NaN,NaN,NaN
3967,NaN,NaN,NaN,NaN,NaN
3968,NaN,NaN,NaN,NaN,NaN
3969,NaN,NaN,NaN,NaN,NaN
3970,NaN,NaN,NaN,NaN,NaN
3971,NaN,NaN,NaN,NaN,NaN
3972,493,353,37,42,0.679213
3973,464,338,38,43,0.670654
3974,437,311,38,43,0.588671
3975,402,278,42,48,0.648478
3976,372,282,42,48,0.681124
3977,352,293,41,47,0.676030
3978,339,304,41,47,0.679962
3979,333,308,42,48,0.690529
3980,326,298,43,49,0.698931
3981,313,287,43,49,0.685611
3982,298,283,43,49,0.680803
3983,284,279,44,50,0.680339
3984,274,265,44,51,0.672703
3985,268,247,44,52,0.677042
3986,264,256,44,52,0.657840
3987,260,255,45,53,0.649762
3988,258,259,45,53,0.941537
3989,263,271,46,54,0.940216
3990,271,280,47,55,0.944963
3991,278,285,48,56,0.963675
3992,278,284,49,57,0.964314
3993,272,275,50,58,0.944364
3994,265,272,51,59,0.932196
3995,262,271,52,60,0.924816
3996,262,270,53,61,0.870101
3997,264,268,54,62,0.743876
3998,267,268,55,63,0.698738
3999,266,267,56,64,0.691749
4000,263,266,56,64,0.708851
4001,260,280,56,64,0.721689
4002,263,301,56,64,0.717881
4003,269,324,56,64,0.723270
4004,271,337,57,65,0.727200
4005,260,336,58,66,0.690334
4006,238,328,58,66,0.690689
4007,216,320,59,67,0.691796
4008,200,311,60,68,0.672674
4009,192,304,60,69,0.672316
4010,191,296,60,69,0.683939
4011,194,290,59,68,0.702925
4012,199,295,58,67,0.707778
4013,204,307,57,66,0.706261
4014,206,320,57,66,0.704253
4015,207,328,57,66,0.705259
4016,210,333,57,66,0.685821
4017,209,338,57,66,0.684723
4018,203,338,57,66,0.684845
4019,192,334,57,66,0.680227
4020,182,331,57,66,0.676537
4021,175,332,56,65,0.669236
4022,171,335,56,65,0.670214
4023,169,342,56,65,0.655993
4024,169,346,56,65,0.658718
4025,171,347,56,65,0.667067
4026,177,345,56,65,0.662467
4027,186,343,56,65,0.668198
4028,197,339,56,65,0.674190
4029,209,334,56,65,0.681875
4030,220,331,56,65,0.685360
4031,229,327,56,65,0.675144
4032,236,322,56,65,0.674315
4033,241,319,56,65,0.679823
4034,245,317,56,65,0.683912
4035,248,315,56,65,0.680656
4036,252,313,56,65,0.670598
4037,256,310,56,65,0.673733
4038,262,306,56,65,0.685297
4039,271,302,56,65,0.695495
4040,284,298,56,65,0.684261
4041,300,293,56,65,0.694361
4042,320,287,56,65,0.701797
4043,342,278,56,65,0.680383
4044,365,266,56,65,0.659816
4045,386,256,56,65,0.680057
4046,405,247,56,65,0.700606
4047,418,238,56,65,0.743272
4048,426,232,56,65,0.731037
4049,431,232,56,65,0.737577
4050,437,234,56,65,0.760143
4051,445,233,56,65,0.769089
4052,451,229,56,65,0.769918
4053,456,221,56,65,0.764782
4054,460,213,56,66,0.772943
4055,460,208,56,66,0.769045
4056,459,203,56,66,0.756026
4057,457,199,56,66,0.732543
4058,457,191,56,66,0.719037
4059,461,183,56,66,0.691769
4060,474,172,56,67,0.698880
4061,494,160,56,67,0.697703
4062,517,149,56,67,0.679013
4063,541,138,56,67,0.700854
4064,562,127,56,67,0.690630
4065,580,116,56,67,0.713039
4066,596,107,56,67,0.715707
4067,611,99,55,66,0.712858
4068,622,88,55,66,0.688500
4069,628,79,55,66,0.650971
4070,629,71,55,66,0.636946
4071,626,60,55,65,0.955399
4072,626,63,55,65,0.962613
4073,640,66,55,65,0.842493
4074,662,65,54,64,0.739819
4075,NaN,NaN,NaN,NaN,NaN
4076,NaN,NaN,NaN,NaN,NaN
4077,NaN,NaN,NaN,NaN,NaN
4078,NaN,NaN,NaN,NaN,NaN
4079,NaN,NaN,NaN,NaN,NaN
4080,NaN,NaN,NaN,NaN,NaN
4081,NaN,NaN,NaN,NaN,NaN
4082,NaN,NaN,NaN,NaN,NaN
4083,NaN,NaN,NaN,NaN,NaN
4084,NaN,NaN,NaN,NaN,NaN
4085,NaN,NaN,NaN,NaN,NaN
4086,NaN,NaN,NaN,NaN,NaN
4087,NaN,NaN,NaN,NaN,NaN
4088,494,43,54,61,0.660857
4089,428,45,56,63,0.723684
4090,373,49,56,64,0.683965
4091,334,57,56,64,0.708182
4092,307,69,55,63,0.721162
4093,NaN,NaN,NaN,NaN,NaN
4094,NaN,NaN,NaN,NaN,NaN
4095,NaN,NaN,NaN,NaN,NaN
4096,NaN,NaN,NaN,NaN,NaN
4097,NaN,NaN,NaN,NaN,NaN
4098,68,389,50,56,0.577256
